filename,label,long_label
1937D.png,Actinote,Actinote negra
2259D.png,Ce.tutia,Ceratinia tutia
2272D.png,Ci.a.aur.,Cithaerias aurorina aurorina
1949D.png,Ith.agn.,Ithomia agnosia
1927D.png,Ith.sal.,Ithomia salapia
1922D.png,Marpesia,Marpesia petreus M
686.png,P.mut.F,Polythore mutata F
676.png,P.mut.F,Polythore mutata F
681.png,P.mut.F,Polythore mutata F
672.png,P.mut.F,Polythore mutata F
677.png,P.mut.M,Polythore mutata M
675.png,P.mut.M,Polythore mutata M
674.png,P.mut.M,Polythore mutata M
684.png,P.mut.M,Polythore mutata M
685.png,P.mut.M,Polythore mutata M
